17.8431892395,17.9675674438,17.9634513855,18.0828742981,18.1157188416,18.1494216919,17.7537193298,18.0079956055,18.205537796
17.6882457733,18.0288543701,17.9799060822,18.0686073303,17.9598884583,18.1256103516,17.7894363403,18.0588321686,18.2529449463
17.8146247864,17.9029960632,17.7719268799,18.0115432739,18.0525970459,17.8399658203,17.5907478333,17.902545929,17.9010505676
17.7630310059,17.9712257385,17.8129463196,17.9440078735,18.1311073303,17.6715888977,17.5612449646,17.9578266144,18.0376796722
17.6656150818,17.9577770233,17.8589496613,18.0538654327,18.2512321472,17.9692802429,17.4063739777,17.7951717377,18.0730075836
17.7415237427,17.7486362457,17.867193222,17.9061431885,18.0044364929,17.9290390015,17.5832366943,17.9573326111,18.1484546661
17.7592353821,17.9851016998,17.823928833,18.0439014435,18.0516109467,17.8734512329,17.5686473846,17.8839130402,17.9877433777
17.6479663849,18.0113182068,17.6315612793,18.0668029785,18.1385307312,18.0177841187,17.821598053,18.2075805664,18.0495529175
17.5256767273,17.9925117493,17.8121109009,17.8184700012,18.1011276245,18.0707015991,17.5399513245,18.0352134705,18.1292953491
17.6586837769,18.2089042664,17.8062744141,18.0578956604,17.9416351318,17.8295955658,17.4261512756,18.0777778625,17.9946556091
17.6148815155,17.9241065979,17.8642921448,17.933265686,17.9011173248,17.8606147766,17.4470443726,18.0794792175,17.936958313
17.6453857422,17.8887939453,17.8902778625,17.9367084503,17.8123893738,17.927116394,17.6935157776,18.1101493835,18.1129169464
17.7902641296,17.9835510254,17.7632102966,17.9172019958,17.8288326263,17.7882957458,17.4792442322,17.9408607483,17.8798599243
17.7460250854,17.9198265076,17.7242507935,17.9632225037,17.8075256348,18.0569839478,17.6428527832,17.945400238,18.0305366516
17.6590499878,17.9244270325,17.9607849121,17.9386253357,17.9158554077,17.8329734802,17.4443893433,17.9754333496,18.0175361633
17.7242012024,17.8517608643,17.9401092529,17.8120632172,18.0698852539,17.9603233337,17.6537666321,17.9831676483,18.1189517975
17.727016449,17.8904476166,17.8278427124,18.0315742493,18.0621795654,17.8263587952,17.5489749908,17.9122772217,18.072845459
17.6415996552,17.7936954498,17.9725818634,18.0970878601,17.8302898407,17.9893283844,17.6631793976,18.0546073914,18.0924797058
17.79322052,18.0058555603,17.7616481781,17.7804107666,17.9514045715,17.6606960297,17.6407909393,18.1328296661,17.9709434509
17.9547119141,18.015750885,17.8234958649,18.0313110352,18.1795921326,18.1460609436,17.7287998199,18.0849685669,18.1809577942
17.7950668335,18.146686554,17.9098415375,18.1609287262,18.0928573608,18.1086921692,17.52866745,18.0771751404,18.1557216644
17.772026062,17.9615859985,18.015586853,18.1399784088,18.0515823364,18.0064582825,17.9212245941,18.1801509857,18.1742610931
17.7626495361,18.0503063202,17.9091110229,17.6913833618,18.0252494812,17.9352054596,17.6257171631,18.0027523041,17.727684021
17.8237724304,18.0347290039,18.0421104431,17.9134559631,17.8897323608,17.9630012512,17.5798454285,18.1396102905,18.128988266
17.727771759,17.9168357849,17.7511787415,17.8345031738,17.8217391968,17.9976539612,17.4915351868,17.9231071472,18.1291809082
17.5606613159,17.9106178284,18.0745773315,18.0255813599,17.7248573303,17.8393478394,17.7253265381,18.0134048462,18.0518436432
17.6218948364,17.8601493835,17.6480789185,17.9052886963,18.0188179016,17.8127593994,17.5565681458,18.0688877106,18.08852005
17.872795105,18.0981445312,18.0468921661,18.1611862183,18.2586917877,17.9586811066,17.6735115051,18.0837230682,18.1866016388
17.8471431732,18.2986373901,17.9038162231,18.1985569,18.0625534058,17.8979988098,17.6017589569,17.8979663849,18.2346782684
17.7648010254,17.8896942139,18.0463142395,18.1899852753,18.1548728943,18.0033779144,17.6765003204,18.0774421692,18.2120609283
17.5195808411,18.0439281464,18.0067901611,18.1331710815,18.057012558,18.0904655457,17.6120910645,17.9909820557,18.000579834
17.880235672,17.8913555145,18.0568847656,17.8519248962,18.0681838989,17.8554782867,17.5337581635,18.0292072296,18.1704158783
17.8615875244,17.9744205475,17.84633255,18.0562553406,18.1775512695,18.023519516,17.6069107056,17.93932724,17.957244873
17.798828125,18.000711441,17.908864975,18.21326828,18.1731758118,18.091342926,17.6942329407,18.1256942749,18.0850696564
17.6842346191,18.0535087585,17.7347984314,18.0204124451,18.0830039978,17.9609928131,17.6871528625,18.1335716248,18.0244293213
17.6397762299,18.1989936829,17.8018951416,18.1066970825,17.9983024597,17.957485199,17.5727005005,17.9592552185,18.0429115295
17.6713790894,18.1406917572,18.1315746307,18.1054859161,17.8539104462,17.9403457642,17.5851726532,18.0114040375,18.1606903076
17.5729789734,17.7548904419,17.6905784607,18.0621948242,17.9646072388,17.9746742249,17.5955848694,17.9909896851,18.0313968658
17.7532253265,18.0130214691,17.8307437897,17.9614448547,18.0261268616,18.1840553284,17.6757736206,18.1360282898,17.9175567627
17.7135047913,18.033624649,17.9527435303,18.181022644,18.1111106873,18.0638237,17.7551364899,18.1579589844,18.1250648499
17.6803855896,17.9487724304,17.8229904175,18.0101356506,18.0729217529,18.0240650177,17.5792312622,17.9643268585,18.0410041809
17.7111244202,17.9029121399,17.7862281799,18.043170929,18.0093040466,17.8356151581,17.6093101501,17.8562984467,18.0069694519
17.487487793,18.0354804993,17.7493419647,17.944278717,17.9959201813,17.7713928223,17.5661811829,17.8786888123,18.0268363953
17.8226013184,18.1126232147,17.8035373688,17.8437404633,17.9778556824,17.9785060883,17.6218757629,17.9732837677,18.0436916351
17.5455932617,17.9055404663,17.6561450958,18.0093994141,17.9630451202,17.9080600739,17.7050819397,17.9955062866,18.1660270691
17.8469848633,18.09998703,17.9766387939,17.8581466675,18.0867614746,18.0532150269,17.4715690613,17.9902172089,18.0854816437
17.6309585571,17.8069801331,17.8610992432,17.9184322357,18.0013008118,17.8073272705,17.5763187408,17.9736366272,18.1744728088
17.7879905701,18.0255889893,17.8834571838,18.14884758,18.0640258789,17.9226074219,17.7434692383,18.0763664246,17.9964389801
17.6143856049,18.0160541534,17.9386615753,18.0160522461,17.9677047729,17.7274093628,17.4843158722,18.1252765656,18.1260948181
17.6765708923,17.9025650024,17.9917812347,17.9010391235,17.7279281616,17.8953514099,17.6380882263,18.0956058502,17.9584274292
17.459564209,17.9115715027,18.0327377319,18.1016616821,17.9742164612,17.9226741791,17.753326416,18.0867881775,18.0490188599
17.6093254089,18.0510826111,17.7820358276,18.0850028992,18.0731925964,18.1030731201,17.5895080566,17.8826656342,18.0988426208
17.7024612427,17.9275474548,17.9882144928,18.0052566528,18.0051498413,17.7862033844,17.2980384827,18.1160049438,18.3159790039
17.5931739807,17.902097702,17.9731788635,17.9712963104,18.0583839417,17.8940048218,17.5826931,18.1903247833,18.1869449615
17.6582717896,17.8524703979,17.7902183533,17.9236526489,17.9636116028,17.8505802155,17.4395523071,17.8797988892,18.0401878357
17.7511749268,18.0496311188,17.9430961609,17.9567832947,17.8334960938,17.890619278,17.6975708008,18.0281505585,18.1173839569
17.806640625,18.1128940582,17.9542198181,17.8562736511,18.063747406,17.9377174377,17.6058444977,17.9688930511,18.1502609253
17.7582702637,17.8681030273,17.8268508911,18.0030670166,17.7694263458,17.8748016357,17.5619621277,17.9548244476,18.0354137421
17.6655826569,18.168888092,17.7380237579,18.055847168,17.8495521545,17.9928970337,17.5265789032,17.8915920258,18.1151256561
17.8772926331,18.0286655426,17.8981742859,18.0701408386,18.1393432617,17.9122905731,17.5578269958,18.0335121155,18.0092697144
17.7742805481,17.9879837036,17.9460411072,18.0785541534,18.0179920197,17.9534835815,17.5147209167,18.1159248352,17.923822403
17.7818889618,17.7835292816,17.8101902008,17.999540329,17.885181427,17.9728679657,17.4264831543,17.9521903992,17.9445056915
17.7772388458,17.9833335876,17.9016647339,17.8277397156,18.17811203,17.8570098877,17.6281700134,17.9589691162,18.0980567932
17.9031829834,17.9511489868,17.8118743896,18.1425876617,17.8973922729,18.0013771057,17.7432022095,18.1268424988,18.0708065033
17.6888179779,17.8979568481,17.6615943909,17.8810272217,17.9443836212,18.0487499237,17.5311260223,17.8989639282,18.1191520691
17.8595809937,18.1254806519,17.8517971039,17.9008598328,17.9170875549,17.8474235535,17.4374885559,17.9445381165,18.0726585388
17.8490371704,18.0350894928,17.7405948639,17.9965209961,18.1494560242,17.9162960052,17.6591262817,17.9758892059,18.0165023804
17.7426452637,18.1059837341,17.9132099152,18.0555419922,18.1067085266,18.0761070251,17.7359924316,18.0841674805,17.9325332642
17.8042411804,17.8524875641,18.0196743011,17.9787807465,18.0015716553,17.8912010193,17.559677124,17.9893798828,18.1313247681
17.5558872223,17.9817123413,17.9508934021,18.086353302,17.8949775696,17.9179668427,17.599773407,17.9176673889,18.1670761108
17.658657074,17.8233184814,17.7870750427,18.0596847534,18.0935382843,17.8401069641,17.5548629761,17.8526706696,18.0461997986
17.7929458618,17.7420692444,17.935962677,18.1945285797,17.8428611755,17.8923244476,17.4885234833,18.0450248718,17.9113426208
17.8936309814,18.0386810303,18.0823535919,17.9218101501,17.9647941589,17.9907073975,17.5040626526,18.223991394,18.235004425
17.5423545837,17.8259544373,17.6740760803,17.8382205963,17.8806667328,18.0327739716,17.5921783447,17.8285369873,17.9444274902
17.8688011169,17.9840164185,17.7747917175,18.2172451019,18.1052818298,18.0318241119,17.647064209,18.1549606323,17.9636573792
17.7326717377,17.932592392,17.9233512878,17.921880722,17.9238910675,17.8676338196,17.4552192688,17.951423645,17.8843383789
17.7559528351,17.8641929626,17.7554092407,17.965133667,18.0048828125,17.9177055359,17.4122581482,17.8753700256,18.1087551117
17.6703338623,18.0162010193,17.7043018341,17.8206176758,17.9409599304,17.6975669861,17.5284824371,17.9391822815,18.0607910156
17.9231777191,18.0090198517,17.8182144165,17.9716701508,18.0140705109,18.0106124878,17.3758773804,17.9458656311,17.9601554871
17.7761898041,18.2400054932,17.9245491028,18.0613536835,17.9639949799,17.9469528198,17.7449493408,17.8573532104,18.1344032288
17.7363967896,18.0431404114,17.6790981293,18.0215702057,18.0199871063,18.0392303467,17.7376422882,17.933927536,18.1838645935
17.9051170349,17.8419532776,17.7525310516,18.0263080597,17.9628124237,17.9330368042,17.708152771,17.8905410767,18.2224006653
17.6834831238,17.8128032684,17.827331543,18.0459747314,18.029510498,17.936372757,17.5999908447,18.0386543274,17.9550228119
17.5931568146,17.5890731812,17.6664600372,18.0757064819,18.1637878418,17.8970375061,17.5052585602,17.9808807373,18.0156478882
17.6228752136,17.9247817993,17.8824806213,18.0479240417,17.8463096619,17.9244060516,17.5211868286,17.9157238007,17.8996925354
17.5326957703,17.77135849,17.6219673157,18.1099357605,17.9852581024,18.0287971497,17.4375152588,17.8971176147,17.892162323
17.6532974243,17.8633060455,17.8124732971,17.9016132355,17.9797821045,18.0173301697,17.4136505127,17.8066196442,17.8764457703
17.5569820404,17.9887542725,17.7556591034,18.1209068298,17.9550514221,17.8346252441,17.5457210541,17.9917964935,18.161026001
17.733007431,17.9622001648,18.0675468445,18.008480072,17.9984970093,17.8625793457,17.7089214325,17.9243888855,18.17370224
17.6303215027,18.1931476593,17.9443531036,18.0216636658,17.8926296234,17.9693984985,17.5447807312,17.9790000916,18.1223659515
17.6099128723,17.9182109833,17.8242969513,17.9872760773,17.7907543182,17.6760158539,17.667509079,17.8939876556,18.0146350861
17.6325340271,18.0091972351,17.7321586609,17.8427810669,18.0492744446,17.8627223969,17.5896682739,17.9188232422,18.0588874817
17.5187683105,17.8733615875,17.6438236237,17.8157119751,17.9550971985,17.9283599854,17.5146446228,17.9121398926,18.1110401154
17.5617103577,18.0605316162,17.6912403107,17.7975292206,17.7023487091,17.88514328,17.4482727051,17.5859794617,17.8922595978
17.6218986511,17.7608699799,17.8027610779,17.8587760925,17.8897590637,17.8609008789,17.3588104248,17.9260368347,17.9835624695
17.7016334534,17.9446315765,18.008392334,17.9248485565,18.118434906,17.7015476227,17.5875453949,17.9081306458,17.9807167053
17.5351886749,17.8552780151,17.8793544769,17.9763221741,18.0164089203,17.8885059357,17.7326393127,17.7882461548,17.8673629761
17.6770057678,17.843996048,17.8195343018,17.8733158112,18.0203399658,17.6519470215,17.4819145203,17.8553256989,18.024394989
17.5206947327,17.9449882507,17.6998844147,17.8485603333,17.7115345001,17.8099155426,17.740026474,17.8906745911,17.883605957
17.5746059418,17.9249687195,17.8903694153,18.1121482849,17.8702278137,17.8853416443,17.6781826019,17.8356552124,17.6917953491
17.7696762085,17.7288818359,17.8658847809,17.879283905,18.0276489258,17.8399391174,17.5368900299,17.8973884583,17.8992462158
17.7207717896,17.8552913666,17.9875640869,17.8957309723,17.8468856812,17.7916278839,17.4754505157,17.8958206177,18.202091217
17.5492858887,17.7220439911,17.7489814758,17.9518260956,17.9489078522,17.8724098206,17.2548770905,17.982925415,18.0572624207
17.7960624695,17.7048492432,17.7819061279,17.9766654968,17.7889022827,18.0267238617,17.4401111603,17.9279060364,17.9574184418
17.6514644623,17.7707214355,17.9843139648,17.7564620972,17.9940452576,17.8952159882,17.586977005,17.9537277222,18.0007820129
17.5554714203,17.8930835724,17.7504692078,17.9994831085,17.8908462524,17.9568653107,17.4517421722,17.8675765991,17.7642841339
17.7560310364,17.9008827209,17.5804901123,18.0756149292,17.8387737274,17.994310379,17.5451030731,17.9752998352,18.0065479279
17.6611289978,17.8092784882,17.8253803253,17.8241024017,17.7836723328,18.0122413635,17.7275886536,17.8587989807,18.1679153442
17.8450984955,17.9588527679,17.9475326538,17.9901504517,17.9409313202,17.9920787811,17.4756336212,17.7583904266,18.0321102142
17.9828777313,17.8320503235,18.095867157,18.0770721436,17.9693527222,18.0225524902,17.8009700775,18.0930614471,18.0902194977
17.9037590027,18.0353469849,17.9453716278,17.9226551056,18.0333652496,17.9972381592,17.7566623688,18.0685462952,18.2008857727
17.8890781403,17.9684257507,17.7505302429,18.0749416351,18.0580825806,17.9963417053,17.6354255676,18.1389541626,17.9143981934
17.6859989166,17.8553695679,17.9106178284,17.9884853363,17.8612556458,17.9135093689,17.7101554871,18.1728668213,18.2989845276
17.7004108429,17.8063087463,18.0746002197,18.2131881714,18.00664711,17.8890838623,17.6196327209,17.8670539856,18.1454105377
17.6592273712,17.9320335388,17.9844589233,18.0254974365,17.9660797119,17.9954833984,17.5916671753,18.0449695587,18.1066970825
17.643901825,17.8120918274,17.8354129791,18.0627822876,18.0387268066,17.8835067749,17.4764175415,18.0736732483,17.8548469543
17.7979888916,18.0050430298,17.838180542,18.0424613953,17.8114318848,17.9983062744,17.4757061005,17.9713478088,18.0403270721
17.7071285248,17.9682312012,17.8809642792,18.0117855072,17.8726654053,18.0138263702,17.6134490967,18.1932983398,18.0002422333
17.946855545,18.1218757629,17.9576797485,18.2384147644,18.1673469543,18.0466041565,17.7007961273,18.1752700806,18.0921554565
17.7893257141,17.9412651062,17.7693405151,17.7057800293,17.9147644043,17.9798698425,17.5943317413,18.0065860748,18.0506668091
17.5259075165,18.0780467987,17.8424301147,17.9587421417,18.0236244202,18.0140724182,17.7293682098,17.9551391602,18.1204605103
17.6780071259,17.9745349884,17.7705516815,17.9983539581,17.8253879547,17.9618740082,17.3680496216,17.9033584595,18.1984043121
17.6110725403,17.8220920563,17.6874351501,17.7953853607,17.905752182,17.7072067261,17.4635505676,18.0055122375,17.9007205963
17.6529598236,17.9810142517,17.9795150757,18.083524704,17.9160041809,18.142375946,17.5987129211,18.1088199615,18.1810073853
17.7031326294,17.7688579559,17.7999229431,18.1103172302,18.174533844,18.0578117371,17.7898979187,17.860824585,18.4159622192
17.6444129944,17.9761257172,17.801071167,18.0178222656,18.1807842255,17.9120540619,17.5543823242,17.8123893738,18.0671482086
17.7093544006,17.9538764954,17.8706188202,18.0793762207,17.8957061768,17.8228302002,17.4279937744,18.0458030701,18.1746635437
17.7098312378,17.8456535339,17.7014465332,17.7534675598,17.7709083557,18.0023422241,17.4783859253,17.9442901611,17.9564666748
17.7278728485,18.0951728821,17.951166153,17.8752288818,17.8781013489,17.8679218292,17.5989437103,17.8949203491,18.2081661224
17.6306419373,18.1341285706,17.7176704407,17.8484382629,17.995765686,17.9010295868,17.6663417816,18.0522270203,18.2295875549
17.9632129669,17.8923110962,17.9058170319,17.9764633179,17.8929805756,17.842590332,17.5521774292,17.9330978394,18.0037765503
17.7316169739,17.9862632751,17.7813911438,18.034828186,18.1755237579,18.1210212708,17.6494445801,18.12342453,18.0898799896
17.7724227905,17.8766155243,17.7769031525,17.9338321686,17.9147605896,17.7999954224,17.4949111938,17.9791355133,18.0501441956
17.7443962097,17.9833984375,17.8767433167,17.8352050781,17.9077911377,17.8972434998,17.5969963074,17.9148445129,18.0819320679
17.8221588135,17.9475574493,17.9740066528,18.1605434418,18.0458259583,18.0173454285,17.6240024567,18.186372757,18.0823459625
17.5973758698,17.8364009857,17.8780250549,17.9896583557,17.9481048584,17.8227577209,17.6021270752,18.0328044891,18.012720108
17.808719635,17.8291721344,17.7909851074,17.9206924438,17.8610267639,18.0285644531,17.5681781769,17.8729057312,18.0031871796
17.8914260864,18.1692314148,17.9646701813,18.0538864136,18.1004543304,17.9592666626,17.7117176056,18.1286945343,18.1557865143
17.6078796387,17.9135723114,17.8685798645,17.8797912598,18.0282096863,17.7433280945,17.4608688354,18.0092773438,18.0138626099
17.7191028595,17.9356536865,17.8227844238,17.943649292,17.9681072235,17.8509483337,17.4187984467,18.1258583069,17.9127197266
17.7698059082,17.856803894,17.8632011414,17.9868545532,17.9150428772,17.8786582947,17.5384635925,17.884967804,17.8287315369
17.7975234985,17.8680934906,17.8247413635,18.0862369537,17.9634799957,17.864402771,17.5431919098,17.8481197357,18.0413246155
17.6849021912,17.7847232819,17.8701534271,18.0052700043,17.8439502716,17.710319519,17.5892086029,17.8748989105,18.0660495758
17.6446037292,18.0085983276,17.9659004211,18.1054534912,18.0756072998,17.8603439331,17.4452419281,18.1495094299,18.0081501007
17.7876415253,17.8641548157,17.7873458862,18.1062335968,17.9007663727,17.9776649475,17.4350395203,18.0803642273,18.0393981934
17.7365207672,17.8325252533,17.8228988647,17.833026886,17.9400615692,17.9053268433,17.5237007141,18.1623802185,18.1511287689
17.7484035492,17.8329467773,17.9261436462,17.9635848999,17.9121055603,17.8831596375,17.504234314,17.7828350067,17.8641986847
17.9454879761,17.9139862061,17.7007961273,17.7940826416,17.8723335266,17.7177410126,17.5568733215,17.9864578247,18.0380058289
17.6863899231,17.9221019745,17.8358726501,17.8948345184,17.8877563477,17.9721794128,17.6378250122,18.0105056763,18.0265274048
17.5781135559,17.9028549194,17.7661476135,17.9611625671,18.0257930756,17.9660568237,17.4458065033,18.0003356934,18.0909004211
17.770740509,17.8358268738,17.7329330444,17.9557304382,17.9573173523,18.0266265869,17.4896411896,17.9678401947,17.8404693604
17.4987030029,17.6321372986,17.799943924,17.9723014832,18.0375556946,17.9624500275,17.5253810883,18.008272171,17.9588699341
17.8167667389,18.0759620667,17.9739723206,18.079164505,18.1378116608,18.1749458313,17.6000156403,18.0308380127,18.1508808136
17.7344322205,17.7081260681,17.9459171295,17.9935092926,17.9532108307,17.8496284485,17.6073226929,18.0955219269,18.0979366302
17.846862793,18.06508255,17.926733017,18.2142753601,18.0166797638,17.8591079712,17.3791427612,18.0578804016,17.9390792847
17.7791404724,17.7882232666,18.0168094635,17.9095306396,17.759393692,17.9157066345,17.4769096375,17.9463882446,18.0676612854
17.6636638641,17.9550228119,17.750164032,18.0253124237,18.0635604858,17.8779239655,17.6269989014,18.0120582581,18.0653610229
17.8200645447,17.9268321991,17.9830322266,17.9445495605,17.882358551,18.0032520294,17.60754776,17.8956546783,18.0055885315
17.5916500092,18.0051498413,17.9685096741,17.9537277222,17.7588500977,17.8663482666,17.5891036987,18.0296535492,17.9847793579
17.8097400665,17.9335155487,17.9262866974,17.9960708618,17.9680328369,18.1181583405,17.7416286469,17.8032188416,17.9911422729
17.9182281494,17.9080581665,18.0313796997,18.0783920288,18.0190544128,17.9922142029,17.6418514252,17.9895839691,18.1543197632
17.6352138519,18.0490207672,18.0273342133,17.9319152832,17.9883232117,17.8991889954,17.7656288147,17.8391532898,18.107170105
17.7264099121,17.9424095154,17.793006897,18.1137619019,18.0253715515,18.061756134,17.5084819794,18.0698204041,18.1358261108
17.6845741272,17.8867301941,17.7729377747,17.8783950806,17.829284668,18.1210861206,17.5070285797,18.0228099823,18.1355781555
17.5917320251,17.9791927338,17.7374229431,17.9908695221,17.9639053345,17.9069042206,17.5536270142,17.9576416016,18.0918369293
17.6833381653,18.0185413361,17.9767875671,18.1201305389,18.0224628448,18.170589447,17.4552650452,18.0728683472,18.1574668884
17.8656692505,17.9086532593,17.7642059326,17.8830013275,17.9068641663,18.0527210236,17.8023967743,18.0152626038,17.9942436218
17.8998832703,18.1187381744,17.8696060181,18.1661701202,18.0730628967,18.0399894714,17.7203979492,17.9483833313,18.0825786591
17.8666763306,17.9333724976,18.0377044678,17.9882106781,18.1365890503,18.0722312927,17.7104263306,18.0804176331,18.1159343719
17.8030128479,17.9612693787,17.7848796844,17.980474472,18.0299835205,18.1503143311,17.6988792419,18.0474586487,18.1939716339
17.8778972626,18.007724762,18.0218734741,18.0794067383,17.9778690338,17.9186267853,17.6434116364,18.0540943146,18.0582122803
17.6026687622,17.880525589,17.8228988647,17.9321727753,18.0594425201,17.9301376343,17.534324646,18.0622406006,18.1500701904
17.7707328796,17.898557663,17.8544406891,18.0181789398,17.9815998077,17.8736991882,17.6181335449,18.1184577942,18.2535171509
18.0341873169,17.8203125,17.811662674,17.8768081665,17.9491004944,18.1849975586,17.5586624146,17.8786773682,18.2170677185
17.8796577454,17.9866123199,18.130739212,18.209777832,18.0506324768,17.9091625214,17.6027641296,18.202796936,18.0806007385
17.6222229004,18.0959701538,17.8173828125,18.1147499084,17.9777736664,17.9094772339,17.6124076843,18.0285263062,18.1773376465
17.7167434692,18.0299339294,17.9393730164,18.0359477997,17.9159202576,17.9057826996,17.5653495789,17.9636077881,17.9486942291
17.6614570618,17.9149131775,17.8213119507,18.1551017761,18.0380897522,17.9613418579,17.5548591614,17.9309463501,18.1537876129
17.6935157776,18.0282211304,17.7717018127,18.1353416443,18.0710487366,17.9373168945,17.7673931122,18.1569366455,18.1377334595
17.8950614929,18.0540332794,17.7902259827,18.1448707581,17.9449157715,17.9488162994,17.63489151,17.9964885712,18.25365448
17.8960876465,18.1851215363,17.619430542,18.0293064117,18.1035137177,17.943523407,17.6574649811,17.9545631409,17.9547843933
17.7947902679,17.9079704285,17.8293151855,17.9660377502,18.1095619202,17.8122444153,17.5498218536,17.9855461121,17.9350891113
17.6812744141,17.8582458496,17.8655853271,17.8423976898,18.0582180023,17.938501358,17.6477108002,18.0646133423,18.25481987
17.771780014,18.1013183594,17.9063796997,18.0922775269,18.0581741333,18.044298172,17.6961765289,18.0077056885,18.1163463593
17.8743343353,18.1300468445,17.9670467377,18.0797519684,18.0326499939,17.9359054565,17.693523407,18.1175403595,18.2599658966
17.6999130249,17.9388561249,18.015291214,18.0047855377,18.0886688232,17.9330692291,17.5570526123,18.0878677368,17.9882736206
17.8780441284,17.9780883789,17.7896900177,17.9548950195,17.9122886658,18.0428466797,17.6225280762,18.1004810333,18.0716400146
17.7443141937,18.0290870667,18.0192985535,18.1298561096,18.1574554443,18.0053787231,17.7125053406,17.9472198486,18.1060218811
17.8264007568,17.7865257263,18.0844516754,18.0037403107,18.1000137329,18.0406093597,17.4277038574,18.026556015,18.0355567932
17.5829391479,17.8960990906,17.9499435425,18.1871795654,18.0264053345,18.0246772766,17.3850250244,18.1444206238,17.9866085052
17.7380943298,17.9588031769,17.876537323,18.0269908905,18.0783538818,17.9478149414,17.5229244232,18.0707206726,18.1061840057
17.6083679199,18.0288696289,17.9567604065,17.8633575439,18.0040969849,18.0323066711,17.377866745,18.0363693237,18.0480384827
17.7920398712,17.9920921326,18.021478653,18.1499595642,18.1030960083,18.1591720581,17.8181991577,18.1623764038,18.3120937347
17.8251171112,17.8816242218,17.8368759155,18.1151676178,18.0255851746,17.9164276123,17.5651283264,17.9983825684,18.105430603
17.6249580383,17.9451332092,17.9197731018,17.8184661865,17.9684257507,17.6803073883,17.512550354,17.9154472351,17.9987869263
17.6107826233,18.0204963684,17.9047889709,18.0006198883,17.8568382263,17.8656654358,17.5398769379,17.8917694092,18.1190433502
17.8830986023,18.0975914001,17.8572750092,18.0540122986,17.8895339966,18.0549068451,17.6030082703,18.0756282806,18.0237197876
17.7628231049,17.7494850159,17.9493865967,18.1495342255,17.9439926147,18.0999355316,17.4704971313,18.0718574524,18.3290195465
17.7508049011,18.0702610016,17.9680862427,18.0314559937,17.9674949646,18.0556774139,17.5942020416,18.0490703583,18.2878036499
17.7662296295,17.9509620667,17.9639968872,18.0416679382,17.8496322632,17.9466571808,17.5619220734,18.0716533661,17.9642543793
17.7484550476,17.866569519,17.9883098602,17.9811515808,18.0220108032,17.9291534424,17.4559211731,17.904006958,18.0308990479
17.8126029968,18.1295566559,17.7884235382,18.1868209839,18.0071144104,18.046546936,17.6431884766,17.8874015808,17.9327964783
17.7065467834,17.7738723755,17.9043483734,17.9356498718,17.9231739044,17.9618911743,17.4042682648,17.9136333466,18.1485004425
17.7516899109,17.9449501038,17.9249019623,18.153755188,18.3446769714,17.9839553833,17.4592857361,18.087934494,18.0266990662
17.7422447205,17.9811534882,18.1347961426,17.954908371,17.9062252045,18.0732002258,17.6526069641,18.0721302032,18.1026115417
17.706035614,17.9539375305,17.8544216156,17.9202308655,17.7973480225,17.9418354034,17.5557594299,17.8579673767,18.1536331177
17.490978241,17.9318637848,17.9889144897,17.9600067139,17.7853145599,17.9882545471,17.5063037872,17.8973083496,18.0664138794
17.5378417969,17.7797985077,18.0105285645,18.0178337097,17.9545555115,17.8798351288,17.4036026001,17.8965091705,18.0036869049
17.6743927002,17.8940258026,17.9087791443,18.1799621582,17.9959106445,18.0448265076,17.5026893616,18.0036048889,18.1979827881
17.6759300232,17.9108715057,17.7652740479,18.2096862793,18.1261100769,17.9875831604,17.5989074707,17.9734382629,18.1175785065
17.7063617706,17.7882041931,17.8381080627,17.9071006775,18.1147689819,17.9667797089,17.5860385895,18.2179698944,18.128780365
17.9924926758,17.9304580688,17.9124526978,18.02876091,17.9838600159,18.0142879486,17.8994636536,18.0316162109,18.1633491516
17.720457077,18.0146579742,17.7403106689,18.1824359894,18.1145954132,18.0312004089,17.6939430237,17.9758415222,18.2740631104
17.9431934357,18.006029129,17.9391708374,18.1229076385,17.9909286499,18.1642684937,17.5299682617,18.07421875,18.3043212891
17.8038978577,17.8764572144,17.9340305328,18.0847625732,17.971906662,17.8881320953,17.5644187927,18.018371582,18.0441379547
17.727180481,18.194858551,17.8834667206,18.1273479462,18.0026683807,18.0021018982,17.4408836365,17.9980792999,17.9090976715
17.7583618164,18.0562324524,17.9743347168,18.0197582245,17.9141540527,18.1257305145,17.6504497528,17.9695034027,18.1284294128
17.9213638306,18.3462963104,18.2034339905,18.0733299255,18.3688049316,18.2897338867,17.682346344,18.3249416351,18.2044830322
17.8752937317,17.9451599121,17.856552124,18.0867366791,17.9366588593,17.8813247681,17.6021575928,17.9525413513,18.1077156067
17.6641387939,18.0944137573,17.9814338684,17.8835449219,18.0061244965,18.11967659,17.7725105286,18.0338287354,18.1755638123
17.7056541443,18.2113685608,17.9404125214,18.3498535156,18.2441425323,17.9486961365,17.7978477478,18.0676708221,18.324016571
18.0047721863,18.1226844788,18.3676738739,18.2011928558,17.9835700989,18.0774002075,17.590511322,18.2825813293,18.0756416321
17.9016036987,18.2281036377,17.9125804901,18.1730117798,18.1545467377,18.0607872009,17.774974823,18.016620636,17.9163856506
17.7990646362,17.9267654419,17.9593524933,17.9483451843,17.9324111938,18.0915546417,17.6543445587,17.9617404938,17.9936656952
17.8420753479,17.7774162292,17.792591095,18.1530723572,18.000919342,18.0327835083,17.6901435852,17.9656944275,18.0744953156
